Latitude_Degrees,Longitude_Degrees,Depth_m,Date_Year,ClimSST,SSTA_DHW
-6.328692083512209,-141.56781626308162,10.734141879111933,2003,299.5503412271699,298.9434372541433
5.019366711052328,-152.01553069260547,29.257449422318828,2021,297.1777377311031,298.5386992894292
-5.327596747668824,37.001477528387454,8.857771632938768,2012,302.01009951471616,301.52395483607745
26.98799479751544,81.2590230198096,18.789040682137905,2001,297.45511631019417,301.82163817259186
3.0952723526442014,-120.65966599067966,12.926398380975703,2021,301.4580433193001,302.4300187112322
-20.97498653378831,33.88705752676864,12.045834842299623,2021,301.5604032138858,300.1299480804116
-26.18929022459992,-166.7441276510431,4.881711445218363,2020,297.3100652315801,301.7559730694028
18.774060547804652,179.898362383007,29.902468275143256,2020,300.2183224277901,300.9936646423952
15.424872122547356,-43.973802260716894,7.991460137559324,2008,297.71037678333323,302.24728064992297
6.370478067052801,-97.68859001875342,20.479319847769844,2001,298.9698949491806,297.62456675709797
10.294391735567977,7.310772325365576,23.39723336033354,2017,301.68699825175196,300.03548761325965
3.656278292123176,135.59529695700422,12.701003120159514,2015,299.6402528186016,299.3129467826579
17.080095836658572,50.170088510727254,24.346295358061493,2006,297.75004311572724,297.07999566117337
-8.96474647160418,32.370367267667916,12.375077307892237,2018,301.97287281971563,298.91540506862816
0.8393693495886474,102.11508458681152,12.499740687316834,2022,299.8798125180826,300.83703029321407
17.788306540432636,-14.635149139377916,25.42065103554258,2016,298.42034413564426,299.5252466593104
28.80195451712862,-2.657486162566954,10.533796698337738,2010,300.18807463959456,298.878597657511
2.2358050028442022,-14.357102765914078,17.958217072525457,2010,297.76354944957177,300.5248110964177
-19.08719493605131,-55.55977800340925,27.006863887274342,2002,299.8337983017532,302.3521069209856
6.116123732457609,-99.41433627372459,24.831928468489025,2017,298.53224686467576,297.9735576635221
-24.677847974576665,-136.5710864037837,14.362584272949046,2013,299.0034842357644,299.7687949897017
11.423689717761917,-165.84762965720438,24.182901568362237,2024,300.78281594402847,299.8141135745099
-20.58133903702838,-44.17705251285386,1.0752557071257502,2003,301.43410703886184,301.1154282971101
-18.92873883861736,-104.6342435987843,11.743690980950078,2021,298.2986409321457,301.1797547491567
1.8759452384120436,79.38578210092737,2.807899512826002,2023,297.73214310723114,300.7794102797183
20.666440358017724,89.86184352309147,1.8836924292742308,2017,299.460768017529,299.92939496550264
-15.45176978191622,-83.07243685822286,11.941240730034057,2009,300.1018080061036,301.6239049223286
-24.64774027727663,12.720803045588468,7.763275934944235,2012,300.26475849454727,300.7350627552947
17.3502743164403,-0.5608083855393886,3.520688354535287,2014,301.052523614672,300.0675824627274
5.192126079645547,23.205075308150867,11.984406152587392,2004,298.9969526301925,300.5525448273238
4.246698280134716,-51.80517867677534,29.60894221499641,2004,302.1353050306793,297.04143899723744
-16.48003213724831,-48.47154491733926,15.146484223453399,2010,297.4833819349708,301.43225687707627
-26.66079063858148,123.2330527073454,2.4974288583608724,2007,300.83328804301533,302.48490544122615
23.79661577844125,27.35943041003759,27.604472779480417,2014,301.49389639022104,298.4184655487472
-19.74674475659605,60.71155917279515,27.95190368469999,2014,299.942702026247,299.6214071626953
20.314953522157488,-106.17207834619472,29.071827928622792,2003,299.3399004123903,299.7918570827645
-15.455416055095185,-138.65874309388673,18.707981230807345,2005,300.19681021782435,297.8489949340081
-1.1315938887109525,11.732195718570921,2.5028825678503805,2017,299.49847384720505,300.01731714865986
2.935318793338638,-107.3770335611151,20.852574888515168,2019,298.4005236012007,300.7482649722316
15.613671593381191,34.42994661882395,14.675709467954594,2022,301.36859197481556,297.5868458756239
21.043647600987285,88.55082919753852,12.84703049514159,2020,301.01977111362004,302.1608725125157
-19.12601603006039,-156.0613437479601,22.492498829411712,2021,297.2645205418025,301.29832964963276
19.676453230649514,90.18069291551285,24.186576796665953,2002,297.9034618886205,301.4801609612726
9.911833241772008,8.30355291688295,11.406084039581572,2012,300.2356867168728,300.7564013487942
-2.8830839220576436,76.96168374791733,27.090355913473022,2005,299.9687958405305,299.41309571463586
4.649176254367539,-52.06951734537749,12.352981195843556,2001,299.9895407361269,301.985596610305
7.454279754839526,-137.91670534498894,28.255131584790778,2006,301.01802025245115,300.8154468407184
-19.99615440039701,136.30648153443775,15.367285165715003,2006,300.15232967091566,302.48730938758115
15.144187202329363,74.51296604764525,23.578586232471782,2000,297.18442839104677,300.13439326679224
15.747521144441436,135.63562923422978,10.920370712761317,2005,299.9506474331653,299.08351861056303
-2.5799868430992987,37.42483394610451,15.566362076413375,2007,297.82454585041825,298.2608826737795
13.335154103583974,79.21315315658677,19.59328135367362,2018,300.11029591027636,300.93898491103124
5.94176188663959,117.6475780112682,28.813169042356805,2007,300.20865487121364,299.2046827922
-2.2796517813520403,161.02200226025354,5.447190690366326,2012,297.76513906778683,297.5543703165874
-14.639068088780267,81.39441098246425,18.195924252505826,2011,300.1082325097407,300.8315795313229
25.34996287063774,74.60590835282349,5.423632244513579,2008,299.3327186921631,301.05044329593596
26.062020886140893,153.20466464643948,14.074341770719832,2013,298.29748319027294,297.9103628070201
-18.820747230352758,121.49668404089715,10.63224596699323,2021,299.8536093141934,300.25201489659713
-6.059837767792185,-160.28581002406872,10.720720007731126,2019,301.3328443879297,300.32046842451575
-23.143961996658735,-30.778349686694042,26.042026077775752,2005,298.90490296901277,298.9082426104292
14.250074886584905,-17.201541279669414,7.513539865259477,2011,302.0201220458352,298.36524543516435
4.657917245492833,-120.41520572592943,1.9824956471512545,2000,298.99316644514147,300.1932359265292
7.93585727517182,-175.28599562819988,20.24258378848461,2006,302.3654772362552,299.52443943409355
3.4383221334028704,129.8275264406642,16.5170218490761,2007,299.7620725568218,300.2746175952602
-25.97541135669435,89.98576934370402,7.087262199771987,2018,298.9216284947713,299.5752750564276
7.49855922306314,-44.01865892153904,25.260379585477654,2018,297.36139751685596,301.26540189182253
-2.8026699151183436,8.780496957928818,13.782119661208617,2017,299.73356571851684,301.2094595458643
-23.82111124012107,-59.62938792822642,3.1895975503127874,2002,299.0532012395386,298.48909570228955
8.639972594340946,-32.855698404685285,1.736204314150001,2017,301.7684656800634,299.2439147245066
3.103355715560383,-88.60011694441046,6.687279891110132,2007,297.57259720091514,301.39953846955257
-19.287320276739983,54.98859882667489,7.907300650355069,2001,301.4292323204685,302.4380083007549
6.191844130618776,110.46605362653094,28.916830238091364,2019,300.67446825113853,298.12741362478704
-12.411136184339206,142.68089466760313,1.377055781811345,2006,301.047475372578,301.66470452506786
-22.633386620237488,135.51986731510578,19.644841344813344,2017,301.90969441092335,301.49593958956143
-9.490958898127442,-86.60756396473471,12.01107983685074,2022,297.1882546095129,301.56859978610885
-9.288471307123466,98.5804283524825,11.519978945312417,2020,298.61956167748053,302.21649318829185
15.816347649585651,-129.55925672407707,26.18557130103947,2023,302.41952021732953,299.59085998981595
-19.073571670705007,-5.479787825875377,15.861272020575726,2008,299.97898818063476,300.4841302090438
-14.526738874007863,-129.83181333378332,25.212976867179673,2003,297.7275191611893,301.9531476568001
11.47331145657926,65.9461883203733,24.854932401438543,2020,301.4827993562135,299.7394991443105
-25.969476005057395,-34.11068831003206,15.426481925416827,2011,298.1353169946833,297.06047705762165
-21.786862195871564,144.00671106531786,26.342812249312942,2007,298.3790186330888,300.48203934846595
-0.3435689917037159,26.385976144584248,25.30510193217058,2020,299.10726190537224,299.8540473790556
-27.182041993496696,-120.13798724781141,22.40297487636474,2018,297.49685328317685,301.2404225904451
-25.905017678754504,121.34843665309057,13.678608494360063,2003,300.95475247851334,298.63416943592745
3.984278417813833,-8.62185520832412,20.246463795516796,2021,297.7425070258166,299.6606521806283
-13.805326656468306,14.343400406949627,5.698402458855954,2019,297.2828419741634,299.7300143596068
5.810570935013352,-59.67219930589411,23.356453908628836,2020,298.8941105262433,298.9334708862382
-5.2323869635948626,73.7731978880231,18.350295689776484,2024,298.3552111828151,301.5050627472081
17.964952738138756,70.09072950759364,8.892208979668919,2001,297.5670156030756,298.73028106245175
18.44581510900567,166.35556287508234,23.910393204963828,2024,299.4530317512688,298.0182311086124
2.5140568427014856,134.260500915507,22.234521705877274,2020,301.17469715046366,300.98256831100224
8.23389478736921,173.00764806479572,27.197550566444722,2011,298.2166519300078,302.43217404398155
26.643560381196792,-165.80634790733788,21.461680002954964,2006,302.4964442476121,300.05693619790446
-1.6073929151199948,-67.37225165798849,4.495154784807468,2006,298.63541954054904,302.0841790745709
28.263494709922064,159.9359360808362,14.752212283066449,2019,301.6450216919429,298.7550526028379
19.734928449040638,-166.67725150242265,18.291826475979537,2002,300.0837245670193,299.64584036114246
23.099901391396862,10.895447748564067,13.789932690696688,2022,297.3594598743942,298.73409685806837
2.3694775425202295,104.66033934202687,10.243822585030028,2017,299.86092460433304,299.34749381160174
22.599922671746967,-29.69780974995882,14.39634266669204,2001,297.1169817596771,301.8108591997631
1.736228041632721,158.06437146464265,24.164713837436295,2006,297.05216988495675,297.28976109787476
-24.68739536318291,-166.4651616457461,14.913658478838638,2015,301.80522412802486,302.41245908059614
16.09640483187109,-29.603958419759834,13.219353066035035,2004,301.0274949395155,297.01840499123637
-1.9613540077408445,-73.0789644762424,25.73183282906514,2017,298.2848426307745,297.231512543
-28.927563915995172,175.58006030497137,13.405420878340008,2016,299.15396577297196,297.6844065651327
27.3849418535655,107.27615597161798,8.510496896452597,2005,302.40281783294046,301.8630943797233
6.0479067865318825,145.34062818309735,29.686362384587408,2006,302.45142744375335,298.27419435760896
26.563906448107538,53.87279363725264,18.624367051486914,2012,297.6618631911925,297.25819946431295
-6.954563310525025,-166.7765025264191,28.760837626516444,2023,298.92568892541703,297.31813472109866
28.146157808448677,138.16291858683326,27.904816212661174,2016,297.95642387070717,299.1793311039646
15.494308542245477,70.5674224993652,5.462981283855797,2002,298.23442314510163,298.23099688152445
2.2184653736048148,33.458376543013145,17.822500027296524,2001,299.5158765377554,299.1514337134421
-13.622437508621104,-8.396341801067365,2.2869232424638666,2001,301.74170189496,301.45233841098684
9.3145188383413,18.308653419290152,3.522616037430894,2023,298.3895700167849,297.0279517689991
11.74285757098501,-162.4379105976577,16.4454730626221,2004,298.211007610724,300.7579232001278
-25.43214843058199,126.43448905755673,15.359249283405255,2018,301.53574531258835,298.91295064346207
10.680969153543813,23.663507038484795,8.743819834913218,2005,299.86693171699227,301.7748844222835
-15.282868064679926,-123.35736250709064,5.651603054572091,2012,301.6035733060002,300.83609303918104
10.808446305618027,42.70009615746636,22.828782547171595,2006,301.8490042302369,302.28723408501696
-2.0717994738009864,136.46573288212738,1.1492099518867283,2010,298.2574383883871,301.9978572009815
-29.932793311193432,20.225424614312516,22.942438309763105,2011,297.0351222944426,298.578709732462
7.01561510254453,173.22702408987243,19.322592283483385,2001,300.48703136704785,299.9699195884372
16.790723709068615,-141.48697002229497,23.069809172558813,2009,299.3773243114088,301.6206682650767
-6.470927313288204,-115.38096356741998,22.857266187465058,2021,302.15475667980047,300.7833714726545
-25.929776453689684,-71.65311589914614,21.536990570713165,2021,300.89714602531444,299.604656386393
-26.524772366472103,-153.11000960717254,25.720025116760784,2013,302.35418933047566,302.3288282040713
14.97910990457548,-133.16895355297248,22.989632681941654,2006,297.3609437951571,301.5183212107409
-7.689988245676524,114.76283160855371,8.322753740963083,2022,299.4524648850721,298.50494666454915
29.827470009462672,-26.574731195049736,14.09022370556059,2006,299.89863252916524,301.54256421189945
-12.097534140600445,122.38097928208987,23.41186062048733,2019,300.59981167854625,298.50292739849016
27.051813735024623,-125.61915895887591,13.537709230235455,2020,302.002384810213,301.71548050650875
27.87122833621251,93.63386823771498,13.826664109046398,2000,298.7640850724097,300.9843246993776
14.750220721857858,-107.87070832246344,26.1755615912254,2023,299.02689489048066,301.753970374118
-1.6074055985065705,168.5496340492998,6.380239955390513,2016,297.5014046972341,297.8451192098861
-2.778381923683039,10.927581742172208,1.5179948818712619,2011,297.1788939872019,302.0646631629863
6.999018871244282,106.7534247514235,14.964148193863952,2013,300.29079995817335,300.3401854654447
-15.14760266379749,21.02856212995127,7.540664130868327,2021,300.2008427105292,298.47946372439304
17.853546038231286,-68.26969478751344,14.201384323372235,2007,299.555292281497,300.7425114449763
-6.267294967201881,170.89194667344833,21.934741209881118,2010,300.822400373696,301.73067318454065
16.79105933360099,-165.73722287459142,14.934701470477039,2023,297.8025714071933,297.56535822470966
4.2542701106498555,-173.3876507014056,14.988335064996155,2019,298.9030911220466,301.2669260468613
26.47425025394319,-153.93014202731706,16.49302397331691,2008,298.9284481216505,297.1826170983525
-25.285290170698755,-37.107620567425414,4.84875686724875,2006,298.10472499424264,300.81256667452476
19.286443680591987,-165.1739416994622,20.441178292277954,2007,300.50036637249,300.88561649567794
-28.104831310461478,157.0364086477283,2.5071672258927,2008,300.89983285698,301.79033018060346
12.845215927945667,108.62210990512506,10.844055583741376,2006,300.6345106506459,300.04150798925576
5.848551757915807,102.17971923079028,14.94621111202056,2008,297.90199714544224,299.4123396906925
13.489593592443498,33.58031339166433,19.858531390330164,2024,301.7948096162571,298.2056769304692
28.551915349147876,-58.71751496240154,6.281419554972279,2022,299.38510433676015,297.24013911739047
-20.29964735119184,-172.48998985504628,19.944627557882573,2004,302.4798365383121,302.3613623918073
9.019541180816212,-108.16471766550775,20.726619030507447,2021,297.16858876213195,298.4172558868117
-2.2426225956410235,132.578101947017,22.087903023222932,2023,299.3402133394644,298.9026424590083
-7.737674220923839,175.55384294498083,2.163166550961992,2016,299.826977272948,300.23432107949543
-28.236333254609562,-37.61453885435452,18.579472693273974,2014,301.95386025206193,299.319465097804
-13.390332165896904,33.24611829361041,27.458537022884038,2011,299.1111593352729,299.56197043861135
20.159883826872566,-95.11484617468444,23.504006004027456,2003,301.999678863661,297.98825709878633
-15.747400504567342,169.70223385499025,6.248331628575203,2004,297.3802303240264,299.40440963849255
-24.15639644678687,-34.19251233108426,18.194633595121672,2006,298.9757835316987,300.2612296828921
-20.188567644898633,-39.21064680536614,29.112957347723338,2001,301.7189243965749,297.0496672227125
5.30475800043633,35.53703283603872,12.503133513963297,2022,299.49584247761004,298.29827754840557
-25.59019516019924,-118.88715416848532,16.07344450812451,2009,300.6816472080265,297.80166112534613
-3.0339698871757363,31.63837359973931,28.508917290691578,2024,297.9187304934552,297.92190568958574
-27.79971438398742,85.10472542363061,20.250331301032347,2004,301.29984681414766,300.8796207676171
-3.217881209244865,131.1178239627008,17.186067238222023,2019,298.48362286334344,297.3139777084912
1.8701716800619224,157.17804922618615,2.1409626793867798,2022,298.2358564733497,297.9900574061
-24.686664946605518,-142.80877543535436,17.955450312835072,2011,297.8158876052915,302.42646567627366
27.907121786162733,-178.22160686361255,28.60254177727393,2017,302.3520376143869,300.19061726332507
-14.746525206150405,7.822816789036722,10.936951155506545,2005,297.76808190115975,297.1648547442997
-11.524203504528543,73.68507458519281,6.853750111565502,2022,297.8931004206428,298.0359199607108
13.84976849225258,-123.78101587481738,7.802277506710031,2014,297.9743238419606,300.8094427372439
20.286917378886614,160.06111901064838,20.81419282039973,2017,298.3428100973231,301.5698245523794
21.8765301573022,96.66697122856482,4.280184753220618,2024,300.7923971306736,300.72082362177485
-17.059490856136968,57.198769283756604,12.422067763970595,2004,300.1745188019146,298.91715516983083
-20.442753285431692,37.78341216859471,10.225235054925465,2000,299.2379937839758,301.7891439768549
16.943129043496405,24.125853955200398,22.41502706828847,2003,300.57781406285443,301.2085497550568
25.540489852842704,-22.257955291684453,27.139893838064886,2012,301.3879750687225,299.39570823147113
19.070052970501294,-136.72474006658098,16.790183840864636,2024,298.80609675336797,300.4661481158103
6.58990832992167,22.838013845445175,12.032171422751134,2024,300.28067011241984,300.0012778867251
-3.3348328349279086,-174.71985946334502,18.02478952333338,2007,300.67517039205256,300.40719690305286
-2.1903573719656606,-43.27711913547728,26.036675837582933,2015,301.65942048754914,302.02830083773307
18.825977299175186,-140.78939693517668,5.320763823135646,2015,300.19094803075035,299.93481400699784
6.474305567606677,95.35797415516618,24.57658642276671,2017,300.935199989046,299.86678772866935
19.343605129023487,-24.889647046308,27.004714405363547,2020,301.93916801922495,298.33915263116967
25.6220726877784,-158.3037394957581,28.098644777359915,2021,298.07007077751916,297.9148238425873
7.041105444778452,8.31050084944249,20.43278500371731,2014,299.9274311733647,300.19512629294536
-24.622419650703474,78.34888292710662,12.597250997320529,2012,299.27452005838944,297.6703735133532
-19.13103902791918,65.20242742739381,6.261712083173181,2012,298.0152182124537,298.6240305907117
17.604435488870237,-113.31775924293252,27.614822185969942,2019,299.6595010569596,301.4329590237634
3.013592529375707,-164.3714881722651,19.361389892226647,2012,300.3088650108048,301.50553872684736
23.05238780090447,-97.89128209838431,7.149300357338573,2009,297.9612539355506,298.9842488551083
24.35346628726562,97.18009209060443,17.1424746801648,2004,298.6613327600914,301.02576937172097
21.07045565116625,61.7128810310212,24.476369297284812,2018,300.43122628572115,299.48472223305475
5.196507790528443,-119.51488521184916,22.36933860338128,2001,299.6009058109825,299.9444695601346
-19.293242086333674,-67.58215702243344,7.677138884408228,2006,300.00683576992736,298.2757090286379
-6.545640245669119,34.01148066702228,15.406238906915911,2001,298.5099713970007,300.2837580429263
10.550474705242557,-20.62189195937023,13.92793652273964,2008,300.808398832284,302.451907965362
-22.296342632752484,-142.52052622170012,22.005825696733492,2009,301.9803863578132,301.2494250009716
-14.106273165795995,52.30434150925808,18.276771117479743,2008,298.77854359163535,298.2466102122484
-8.700221650083762,-155.0074166114064,16.05273393633984,2001,300.6828143887368,297.3846238314019
8.410093429689965,-82.38692285993348,18.19154775794926,2002,299.93126782603235,298.7838356421346
-10.019885216508126,61.015303871348436,29.830041475413857,2001,298.99619349515297,302.4751426988734
-3.218858928141472,-59.914962190007856,17.833775194783563,2003,302.28916154775146,300.4922802507507
15.290269196450865,-118.62794225738969,12.874857737150913,2024,301.51993544145597,297.00680173867676
-11.948813498804697,173.2450947639494,14.77170976168034,2012,297.65905951109704,302.3579054574541
-28.798418644450532,85.38488100260753,23.289394338866746,2000,301.63118311907033,299.8652688749962
7.415141280165585,-147.915204438234,22.90284219440743,2000,300.34667526962886,299.78761137501266
-20.441758762861184,-157.28074809150593,4.411821825733201,2022,298.44711913450965,298.98075024109335
-24.74143519416969,157.3048162911826,17.06026498065891,2010,301.5390735952809,298.53836946159316
26.543221146133988,134.40119822058523,5.691162129211179,2021,299.7332991559821,302.4568690815282
21.085497464705746,-104.93621483135911,27.98726122467357,2009,299.9685294031797,300.4537252902495
10.458228384542906,11.693229321393432,21.92123995253322,2002,301.3451673996888,298.67573526503924
-25.14484301692487,-34.92713564454186,6.032210934608751,2001,298.2298793897297,302.2652758834202
4.382485735850956,155.78306657145174,17.679737164402123,2021,298.72550230156753,300.33504019438357
-21.64811852294821,143.37418582537413,25.05063974909723,2019,299.76411342054894,299.1926466527477
-21.217560470265052,-47.68760797504868,2.9769969721793137,2001,299.78359155165714,298.2790324710096
-25.202076338441884,99.62050696980936,4.539016511607455,2012,302.15047045636015,301.8185785592892
-13.334842575044334,126.5215095184555,1.0096426774941927,2010,300.40773375193805,300.57610600818987
-20.87850881228111,-157.91413424015946,23.642085995984754,2009,298.1646544286601,299.66530872860375
15.255212660631784,43.01919050673155,9.623296398868328,2022,298.3154905731876,297.78237152777956
-22.716903634654265,-70.8209468756656,3.930328519308754,2015,300.80389930563126,300.3992842085795
7.991377560807841,-97.5979422552191,7.746720618317749,2019,297.9556392761426,300.6064801990891
20.880953114964086,80.75428908359805,23.970715379055754,2002,299.0226764298251,299.2777136389091
19.65227373401246,84.10117700210475,23.309841915598856,2022,299.2888469899887,299.6473928339943
-28.848463390616597,-86.46724485178768,23.048404870541916,2023,299.94420572298924,298.1836102960948
-29.272753521366404,-93.16747526416506,29.30033889239156,2017,297.3553917391425,297.2344826510787
-7.715485940991556,-84.29359080444715,19.736613580412733,2020,301.6439639550679,297.53945419431335
-0.7055317786933095,-125.98248071016567,10.415601879811739,2017,299.6180997115282,299.06738556830175
-6.331423285797882,-14.599163373844817,23.76547977127465,2012,297.73229752297954,297.5618224131165
9.521528772446615,159.41921090877423,24.457620387453513,2015,298.4006884212533,301.62479368684257
